Id	SCANC_S_Iso_SRR17648044	SCANC_S_Iso_SRR17648046	SCANC_S_Iso_SRR17648050	SCANC_S_Iso_SRR17648052	SCANC_S_Iso_SRR17648054	SCANC_G_Crd_SRR17648042	SCANC_G_Crd_SRR17648048	SCANC_G_Crd_SRR17648056	SCANC_G_Crd_SRR17648058	SCANC_G_Crd_SRR17648060	norm.SCANC_S_Iso_SRR17648044	norm.SCANC_S_Iso_SRR17648046	norm.SCANC_S_Iso_SRR17648050	norm.SCANC_S_Iso_SRR17648052	norm.SCANC_S_Iso_SRR17648054	norm.SCANC_G_Crd_SRR17648042	norm.SCANC_G_Crd_SRR17648048	norm.SCANC_G_Crd_SRR17648056	norm.SCANC_G_Crd_SRR17648058	norm.SCANC_G_Crd_SRR17648060	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126278873	2	2	0	1	4	14	1	24	54	3	2	2	0	1	4	12	1	28	66	3	11.9	2	22	3.093	1.629	3.313	0.000922628795343093	0.0183652264351134	1.239	1.0692	1.2101	1.2101	TRUE	0.2876
LOC126278988	2	1	1	2	4	22	4	8	20	34	2	1	1	2	4	19	4	9	24	40	10.56	2	19	6.176	2.627	4.103	4.07321264011487e-05	0.00213265172316676	0.4215	1.1953	0.5257	0.5257	TRUE	0.1069
LOC126279939	235	157	176	451	158	654	259	1948	489	920	211	123	202	361	168	560	251	2290	597	1070	583.27	213	954	3.366	1.751	4.16	3.18240557914459e-05	0.001740749978576	0.3849	0.0906	0.3217	0.3217	TRUE	0.4414
LOC126280462	502	308	419	651	432	764	998	3098	907	427	451	242	481	520	459	655	967	3642	1107	497	901.99	431	1374	2.03	1.022	3.368	0.000757606855526246	0.0162072461811783	0.3531	0.0834	0.2949	0.2949	TRUE	2.0411
LOC126280638	11	18	21	127	31	110	43	763	223	256	10	14	24	102	33	94	42	897	272	298	178.52	37	321	5.156	2.366	3.988	6.65082109961511e-05	0.00311823863123418	0.8951	0.1368	0.7258	0.7258	TRUE	0.4796
LOC126280740	175	40	180	332	80	861	177	660	552	639	157	31	207	265	85	738	171	776	674	743	384.75	149	620	2.892	1.532	3.838	0.000124163514042675	0.00471961651118147	0.4065	0.1011	0.3408	0.3408	TRUE	1.0872
LOC126281215	26	36	15	26	20	53	47	54	44	45	23	28	17	21	21	45	46	63	54	52	37.13	22	52	2.167	1.116	4.892	9.99778513461616e-07	0.000129355958434034	0	0.3903	0.0428	0.0428	TRUE	0.1628
LOC126281350	20	24	16	48	15	71	66	55	85	116	18	19	18	38	16	61	64	65	104	135	53.75	22	86	3.404	1.767	5.248	1.53567773160009e-07	3.17908916252474e-05	0.1158	0.2913	0.1389	0.1389	TRUE	0.3405
LOC126281379	244	551	229	359	282	109	110	111	114	102	219	433	263	287	299	93	107	130	139	119	208.96	300	118	0.408	-1.293	-6.2	5.64544746357678e-10	2.37391065843404e-07	0.042	0.1271	0.0514	0.0514	TRUE	0.4702
LOC126281454	58	34	19	50	3	37	62	215	80	188	52	27	22	40	3	32	60	253	98	219	80.46	29	132	2.123	1.086	3.218	0.00129241588542665	0.0229862578287751	0.6187	0.218	0.5384	0.5384	TRUE	0.0627
LOC126281526	65	37	85	18	95	13	22	6	14	10	58	29	98	14	101	11	21	7	17	12	36.86	60	14	0.355	-1.494	-3.705	0.000211070418870649	0.00669451243766661	0.3427	0.3927	0.3502	0.3502	TRUE	0.0517
LOC126281576	38	103	53	43	77	140	123	122	137	125	34	81	61	34	82	120	119	143	167	145	98.71	58	139	2.09	1.064	4.176	2.97122144109111e-05	0.00164529858894329	0.0812	0.1906	0.0962	0.0962	TRUE	0.2552
LOC126281638	59	22	62	37	39	12	6	10	6	3	53	17	71	30	41	10	6	12	7	3	25.12	42	8	0.228	-2.134	-4.781	1.74712938252339e-06	0.00020442933018465	0.1868	0.5435	0.2345	0.2345	TRUE	0.0858
LOC126281861	26	5	13	33	9	56	52	57	55	150	23	4	15	26	10	48	50	67	67	174	48.51	16	81	3.886	1.958	4.291	1.78107916950458e-05	0.0011634078303327	0.335	0.3153	0.3317	0.3317	TRUE	2.4673
LOC126281914	1383	29	70	359	354	366	865	1968	8536	6595	1243	23	80	287	376	314	838	2313	10417	7669	2356.03	402	4310	2.399	1.262	3.143	0.0016695533029648	0.0272970950725327	1.423	0.0753	1.0706	1.423	TRUE	0.1751
LOC126282005	26	66	28	12	18	195	80	213	144	102	23	52	32	10	19	167	77	250	176	119	92.54	27	158	4.943	2.305	5.532	3.16468408191254e-08	7.88592389003983e-06	0.2384	0.1987	0.2314	0.2314	TRUE	0.2328
LOC126282006	0	0	0	0	2	10	1	15	3	5	0	0	0	0	2	9	1	18	4	6	3.88	0	8	2.2	1.138	3.026	0.00247561154923559	0.0357039967915478	0.8376	3.1363	1.3146	1.3146	TRUE	0.8058
LOC126282019	12	6	340	279	1	2	2	0	3	0	11	5	390	223	1	2	2	0	4	0	63.74	126	2	0.028	-5.146	-4.657	3.21147235521377e-06	0.000329874595509591	2.5682	0.2567	1.9172	1.9172	TRUE	0.1396
LOC126282076	30	20	5	9	25	134	73	212	91	94	27	16	6	7	27	115	71	249	111	109	73.73	17	131	6.903	2.787	6.003	1.9418553828428e-09	6.53240150788318e-07	0.2743	0.2314	0.2664	0.2664	TRUE	0.672
LOC126282079	85	155	155	61	87	33	43	38	24	40	76	122	178	49	92	28	42	45	29	47	70.77	103	38	0.454	-1.139	-3.885	0.000102340254628425	0.00411071780979131	0.1325	0.2382	0.1465	0.1465	TRUE	0.1957
LOC126282083	7	0	1	8	0	19	6	37	23	56	6	0	1	6	0	16	6	43	28	65	17.26	3	32	4.06	2.021	3.56	0.000371104213397699	0.0099857607155482	1.0434	0.7589	0.9738	0.9738	TRUE	0.1247
LOC126282091	9	21	5	29	1	19	20	64	70	72	8	16	6	23	1	16	19	75	85	84	33.46	11	56	2.21	1.144	3.233	0.00122359826783884	0.022127718394074	0.61	0.4255	0.5767	0.5767	TRUE	0.119
LOC126282178	54	62	40	41	51	200	84	119	74	84	49	49	46	33	54	171	81	140	90	98	81.07	46	116	2.335	1.224	4.827	1.38752525027026e-06	0.000172875368218858	0.0603	0.2168	0.078	0.078	TRUE	0.1891
LOC126282243	318	442	276	279	338	517	1161	710	1104	955	286	347	317	223	359	443	1125	835	1347	1110	639.19	306	972	2.933	1.552	5.816	6.01988739228655e-09	1.80008010556906e-06	0.0978	0.0888	0.0964	0.0964	TRUE	0.2033
LOC126282251	12	5	3	13	0	45	13	46	17	16	11	4	3	10	0	39	13	54	21	19	17.31	6	29	2.21	1.144	3.239	0.00120100326629933	0.0219707177833321	0.4595	0.7568	0.5163	0.5163	TRUE	0.1592
LOC126282256	50	35	48	95	36	107	121	123	138	114	45	27	55	76	38	92	117	145	168	133	89.62	48	131	2.451	1.293	4.725	2.30389451220428e-06	0.00025204231346521	0.0791	0.2028	0.0968	0.0968	TRUE	0.3773
LOC126282264	2674	1320	1319	2716	2314	10437	3008	5273	6592	3596	2404	1037	1515	2171	2457	8942	2914	6199	8045	4181	3986.41	1917	6056	2.804	1.488	4.812	1.49489788122184e-06	0.000181219332339829	0.1584	0.0732	0.1426	0.1426	TRUE	0.0705
LOC126282322	0	0	0	0	0	64	5	13	80	85	0	0	0	0	0	55	5	15	98	99	27.14	0	54	132.473	7.05	6.381	1.76265361622166e-10	8.53856565783797e-08	1.3149	0.5081	1.0284	1.0284	TRUE	0.0296
LOC126282443	7	4	9	15	5	0	0	0	0	0	6	3	10	12	5	0	0	0	0	0	3.71	7	0	0.061	-4.034	-4.223	2.41355133244068e-05	0.00141819854713195	0.1827	3.2769	0.784	0.784	TRUE	0.0509
LOC126283678	125	345	142	72	101	53	54	19	26	24	112	271	163	58	107	45	52	22	32	28	89.08	142	36	0.305	-1.714	-4.576	4.74232379397114e-06	0.000434100061031807	0.2069	0.2036	0.2065	0.2065	TRUE	0.2534
LOC126283772	16	169	6	357	233	8	3	2	3	3	14	133	7	285	247	7	3	2	4	3	70.6	137	4	0.039	-4.691	-5.746	9.11940608766473e-09	2.55647350657535e-06	0.9691	0.2386	0.8208	0.8208	TRUE	0.0343
LOC126284043	209	647	192	159	167	99	117	81	48	59	188	508	221	127	177	85	113	95	59	69	164.14	244	84	0.424	-1.239	-3.973	7.08325910093593e-05	0.00324191613816986	0.177	0.1426	0.1714	0.1714	TRUE	1.4526
LOC126284089	2905	11620	5860	2090	5063	387	2798	297	469	328	2611	9125	6730	1671	5375	332	2710	349	572	381	2985.71	5102	869	0.261	-1.94	-3.97	7.18703378466201e-05	0.00326718670967608	0.6325	0.0742	0.4962	0.4962	TRUE	0.5291
LOC126284235	386	682	244	474	456	1100	1304	2131	1121	1197	347	536	280	379	484	942	1263	2505	1368	1392	949.65	405	1494	3.415	1.772	6.612	3.78391822535581e-11	2.43497812254747e-08	0.0981	0.0827	0.0958	0.0958	TRUE	0.6225
LOC126284237	3	4	3	2	6	16	9	15	7	12	3	3	3	2	6	14	9	18	9	14	7.98	3	13	2.133	1.093	3.337	0.000847994178047992	0.0175818330659689	0	1.5596	0.2061	0.2061	TRUE	0.2401
LOC126284250	1703	140	835	4147	1344	7165	2663	7415	4110	9149	1531	110	959	3315	1427	6139	2580	8717	5016	10639	4043.13	1468	6618	2.464	1.301	3.444	0.000572577891473812	0.0134719460273623	0.6077	0.0732	0.4773	0.4773	TRUE	0.2823
LOC126284251	18	4	7	54	5	115	18	33	70	120	16	3	8	43	5	99	17	39	85	140	45.56	15	76	2.022	1.016	3.121	0.00180098159386846	0.0286792997953776	0.6875	0.3311	0.623	0.623	TRUE	0.3448
LOC126284330	1	0	0	0	0	0	0	126	41	1	1	0	0	0	0	0	0	148	50	1	20.02	0	40	3.581	1.84	3.39	0.000697777666500291	0.015438388049008	8.0161	0.6639	4.539	4.539	TRUE	0.4502
LOC126284428	3065	1906	2832	2375	2171	723	1602	411	509	981	2755	1497	3252	1899	2305	619	1552	483	621	1141	1612.41	2342	883	0.449	-1.154	-4.021	5.78802029382341e-05	0.00278155718120314	0.1727	0.0776	0.1461	0.1461	TRUE	0.3591
LOC126284484	40	73	19	30	32	101	123	279	49	130	36	57	22	24	34	87	119	328	60	151	91.77	35	149	3.402	1.766	4.366	1.26735332437134e-05	0.000897552964881089	0.2729	0.1997	0.2609	0.2609	TRUE	0.5525
LOC126284524	685	38	45	1033	44	3435	1334	1859	1492	725	616	30	52	826	47	2943	1292	2185	1821	843	1065.43	314	1817	2.129	1.09	3.144	0.0016647987017063	0.027269737033002	1.0125	0.0814	0.7774	0.7774	TRUE	0.6055
LOC126284552	587	360	673	702	881	1551	1158	1797	1480	1252	528	283	773	561	935	1329	1122	2112	1806	1456	1090.49	616	1565	2.249	1.17	4.326	1.52026920096221e-05	0.0010279770034245	0.1221	0.0811	0.1152	0.1152	TRUE	0.3092
LOC126284558	2020	699	1063	4275	1350	6396	3259	2730	3576	7048	1816	549	1221	3417	1433	5480	3157	3209	4364	8196	3284.21	1687	4881	2.029	1.021	3.483	0.000496406573811779	0.0124388209631495	0.2921	0.0738	0.2322	0.2322	TRUE	0.7134
LOC126284570	361	764	174	241	408	94	225	76	54	51	325	600	200	193	433	81	218	89	66	59	226.31	350	103	0.378	-1.405	-3.976	7.01289116428872e-05	0.00322066428350406	0.2558	0.1227	0.2311	0.2311	TRUE	0.3741
LOC126284596	1	0	0	0	0	48	1	234	1	0	1	0	0	0	0	41	1	275	1	0	31.93	0	64	20.935	4.388	4.065	4.80943988559899e-05	0.00245256218726599	5.7478	0.4425	3.6047	3.6047	TRUE	2.6193
LOC126284598	0	1	0	0	0	21	2	161	0	0	0	1	0	0	0	18	2	189	0	0	21	0	42	4.058	2.021	3.448	0.000564055115625331	0.0133354979257712	7.909	0.6363	4.4585	4.4585	TRUE	6.7904
LOC126284606	23	852	74	21	170	20	19	1	0	1	21	669	85	17	180	17	18	1	0	1	100.99	194	7	0.084	-3.573	-4.126	3.6923205258463e-05	0.00197943685242182	1.9434	0.1879	1.4627	1.4627	TRUE	0.8107
LOC126284648	159	2720	506	118	278	112	88	106	92	110	143	2136	581	94	295	96	85	125	112	128	379.55	650	109	0.294	-1.764	-3.726	0.000194835160111855	0.00631735401075934	0.7064	0.1015	0.5676	0.5676	TRUE	1.2101
LOC126284741	80	3	35	33	4	0	0	7	1	0	72	2	40	26	4	0	0	8	1	0	15.45	29	2	0.465	-1.106	-3.016	0.00256316831566839	0.0364973469371787	2.1253	0.8394	1.7807	1.7807	TRUE	0.5271
LOC126284799	30	129	51	35	36	1378	68	645	21	18	27	101	59	28	38	1181	66	758	26	21	230.44	51	410	2.494	1.318	3.23	0.0012386632534182	0.0222788476430397	1.3216	0.1218	1.0389	1.0389	TRUE	0.1309
LOC126284858	112	45	58	168	79	298	99	290	300	235	101	35	67	134	84	255	96	341	366	273	175.23	84	266	2.512	1.329	3.977	6.99047519218815e-05	0.00322066428350406	0.2151	0.138	0.2018	0.2018	TRUE	0.3337
LOC126284861	88	53	130	90	55	163	189	210	234	246	79	42	149	72	58	140	183	247	286	286	154.16	80	228	2.439	1.286	4.22	2.44435267783618e-05	0.00143005259273755	0.1465	0.1473	0.1466	0.1466	TRUE	0.5652
LOC126284952	243	317	195	407	174	454	372	1141	446	522	218	249	224	325	185	389	360	1341	544	607	444.33	240	648	2.214	1.146	3.931	8.45112861079122e-05	0.00363102530324036	0.1689	0.097	0.1563	0.1563	TRUE	1.1956
LOC126284998	8	16	6	12	9	25	27	16	29	55	7	13	7	10	10	21	26	19	35	64	21.15	9	33	2.733	1.45	3.969	7.2319772442885e-05	0.0032707288761808	0.1357	0.6322	0.1912	0.1912	TRUE	0.5782
LOC126285032	642	1982	580	314	733	159	467	172	123	117	577	1556	666	251	778	136	452	202	150	136	490.58	766	215	0.392	-1.351	-3.765	0.000166649994005786	0.00572051612077004	0.3293	0.0944	0.2805	0.2805	TRUE	0.3676
LOC126285109	1040	1221	1193	325	925	124	526	236	73	18	935	959	1370	260	982	106	510	277	89	21	550.89	901	201	0.466	-1.1	-3.24	0.00119565220569427	0.0219707177833321	0.6719	0.0918	0.5339	0.5339	TRUE	1.0547
LOC126285146	356	110	66	639	262	4022	65	2491	602	287	320	86	76	511	278	3446	63	2928	735	334	877.68	254	1501	2.046	1.033	3.091	0.00199683151330845	0.0307677301189686	1.0705	0.0838	0.8229	0.8229	TRUE	0.0632
LOC126285161	65	124	32	85	80	204	193	422	225	166	58	97	37	68	85	175	187	496	275	193	167.09	69	265	3.366	1.751	5.228	1.71530630299375e-07	3.44494949449014e-05	0.1587	0.1414	0.1559	0.1559	TRUE	0.8947
LOC126285167	38	22	1	181	197	5	1	4	4	3	34	17	1	145	209	4	1	5	5	3	42.47	81	4	0.072	-3.8	-4.519	6.21700097972806e-06	0.000529468134071017	1.1944	0.3501	1.0266	1.0266	TRUE	0.0884
LOC126285197	1	7	2	1	1	22	27	26	5	3	1	5	2	1	1	19	26	31	6	3	9.57	2	17	3.204	1.68	3.477	0.000506244211289882	0.0125526148230532	0.5297	1.3121	0.6415	0.6415	TRUE	0.1466
LOC126285198	5	25	2	3	7	1	1	0	0	0	4	20	2	2	7	1	1	0	0	0	3.81	7	0	0.417	-1.261	-3.099	0.00194073642123677	0.0301902303863144	0.6444	3.1918	1.0058	1.0058	TRUE	0.7037
LOC126285295	0	0	0	0	1	73	0	249	5	2	0	0	0	0	1	63	0	293	6	2	36.47	0	73	47.468	5.569	4.467	7.93970387470316e-06	0.000643594309265095	4.8144	0.3961	2.9989	2.9989	TRUE	1.225
LOC126287492	52	98	0	42	3	1	1	0	0	1	47	77	0	34	3	1	1	0	0	1	16.34	32	1	0.068	-3.872	-4.011	6.04412558089239e-05	0.00288403382327972	1.8049	0.7975	1.5499	1.5499	TRUE	0.0761
LOC126291728	0	0	0	0	0	1	17	4	4	13	0	0	0	0	0	1	16	5	5	15	4.2	0	8	10.324	3.368	3.823	0.000131975611011433	0.00489218683683153	1.0776	2.8987	1.5325	1.5325	TRUE	0.0375
LOC126291743	54	47	31	120	44	159	96	460	125	78	49	37	36	96	47	136	93	541	153	91	127.69	53	203	2.477	1.308	3.591	0.000329479630730875	0.00917904329423323	0.3783	0.1633	0.3386	0.3386	TRUE	3.6926
LOC126291753	89	17	105	142	67	213	108	659	316	181	80	13	121	114	71	182	105	775	386	210	205.65	80	332	2.3	1.202	3.387	0.00070560409112217	0.015438388049008	0.518	0.128	0.4355	0.4355	TRUE	0.4162
LOC126291787	7	6	14	10	6	68	28	42	21	33	6	5	16	8	6	58	27	49	26	38	24.02	8	40	4.14	2.05	5.123	3.0115767795975e-07	5.06699370716092e-05	0.1083	0.5651	0.1704	0.1704	TRUE	0.2444
LOC126291788	27	5	63	35	25	529	396	327	257	658	24	4	72	28	27	453	384	384	314	765	245.51	31	460	13.415	3.746	7.238	4.55641309012619e-13	5.10925787839484e-10	0.3982	0.1186	0.3326	0.3326	TRUE	1.8392
LOC126291821	1	2	0	2	2	7	12	7	2	16	1	2	0	2	2	6	12	8	2	19	5.31	1	9	2.597	1.377	3.294	0.000989296794813411	0.0192927212623323	0	2.3093	0.5002	0.5002	TRUE	0.1318
LOC126291853	296	6762	566	53	244	6	195	13	27	18	266	5310	650	42	259	5	189	15	33	21	679.08	1305	53	0.138	-2.859	-3.742	0.000182790764517669	0.0060354214194183	1.8299	0.0877	1.3794	1.8299	TRUE	5.3155
LOC126291869	2	7	5	5	4	8	38	13	18	8	2	5	6	4	4	7	37	15	22	9	11.15	4	18	2.179	1.123	3.289	0.00100553259470442	0.0193305348127561	0.2451	1.1363	0.3455	0.3455	TRUE	0.234
LOC126291901	10	60	4	4	6	3	0	0	1	2	9	47	5	3	6	3	0	0	1	2	7.64	14	1	0.445	-1.168	-3.078	0.00208067477358677	0.0315287835060626	0.9959	1.6264	1.0973	1.0973	TRUE	5.591
LOC126291970	50	0	26	56	26	232	48	232	187	378	45	0	30	45	28	199	46	273	228	440	133.29	30	237	4.373	2.129	3.826	0.000130181861123305	0.00486590867576443	0.9491	0.1594	0.7255	0.7255	TRUE	0.1185
LOC126292011	114	142	12	95	93	4	6	11	1	1	102	112	14	76	99	3	6	13	1	1	42.7	81	5	0.074	-3.754	-5.729	1.00928289790036e-08	2.77161442329535e-06	0.5194	0.3486	0.482	0.482	TRUE	0.8589
LOC126292016	0	3	1	0	0	7	11	37	44	9	0	2	1	0	0	6	11	43	54	10	12.78	1	25	18.754	4.229	4.49	7.12518891260918e-06	0.000591830506222649	0.8547	1.0002	0.8882	0.8882	TRUE	0.2215
LOC126292017	0	3	0	3	4	19	49	88	59	24	0	2	0	2	4	16	47	103	72	28	27.61	2	53	23.115	4.531	6.154	7.53739716223656e-10	3.07343079439561e-07	0.485	0.5007	0.4881	0.4881	TRUE	0.1131
LOC126292040	99	237	124	82	117	21	45	39	38	24	89	186	142	66	124	18	44	46	46	28	78.9	121	36	0.343	-1.542	-4.673	2.97349500758216e-06	0.000310165494744384	0.1371	0.2209	0.1491	0.1491	TRUE	0.1076
LOC126292067	29	499	96	15	198	0	2	0	4	4	26	392	110	12	210	0	2	0	5	5	76.18	150	2	0.023	-5.413	-5.88	4.0937871538724e-09	1.25195454414789e-06	1.3848	0.2262	1.036	1.036	TRUE	0.1377
LOC126292193	1159	1570	755	1296	1743	3086	3003	2314	2474	3332	1042	1233	867	1036	1851	2644	2909	2720	3019	3875	2119.54	1206	3033	2.405	1.266	6.056	1.39362586175953e-09	4.93490252522007e-07	0.0547	0.0758	0.0575	0.0575	TRUE	1.091
LOC126292207	420	66	368	536	222	1144	1081	870	996	1321	378	52	423	428	236	980	1047	1023	1216	1536	731.78	303	1160	3.109	1.637	4.349	1.36835831051943e-05	0.000939419868691299	0.2755	0.0865	0.2361	0.2361	TRUE	2.5294
LOC126293173	0	3	6	2	6	103	94	87	68	3	0	2	7	2	6	88	91	102	83	3	38.53	3	73	16.232	4.021	5.159	2.48510431111589e-07	4.64438383477436e-05	0.867	0.3787	0.7505	0.7505	TRUE	1.4807
LOC126293406	34	38	17	74	27	162	76	265	101	240	31	30	20	59	29	139	74	312	123	279	109.4	34	185	4.68	2.226	5.437	5.4206874446411e-08	1.27966263605422e-05	0.2352	0.1789	0.2286	0.2286	TRUE	0.0714
LOC126293509	345	2369	607	133	317	78	341	31	128	46	310	1860	697	106	337	67	330	36	156	53	395.37	662	128	0.464	-1.107	-3.194	0.00140369686392041	0.0243090669252419	0.823	0.1003	0.6526	0.6526	TRUE	0.6537
LOC126293510	531	539	210	473	342	838	600	1177	605	1328	477	423	241	378	363	718	581	1384	738	1544	684.83	376	993	2.348	1.232	4.45	8.58248014914401e-06	0.000679328546393422	0.122	0.0876	0.1167	0.1167	TRUE	0.0967
LOC126293543	6	5	4	3	2	32	14	25	33	46	5	4	5	2	2	27	14	29	40	53	18.26	4	33	7.552	2.917	5.748	9.00816775116409e-09	2.55647350657535e-06	0	0.7213	0.2186	0.2186	TRUE	0.0779
LOC126293613	104	46	34	23	53	17	4	21	3	5	93	36	39	18	56	15	4	25	4	6	29.59	48	11	0.395	-1.34	-3.47	0.000521037535200621	0.0127012338290934	0.4167	0.4719	0.4257	0.4257	TRUE	0.4002
LOC126293648	132	391	303	183	265	679	549	748	391	403	119	307	348	146	281	582	532	879	477	469	414	240	588	2.044	1.032	3.907	9.33150838783854e-05	0.00386353159590017	0.1344	0.0989	0.1284	0.1284	TRUE	0.4502
LOC126293655	332	31	68	199	157	19	36	18	14	63	298	24	78	159	167	16	35	21	17	73	88.93	145	32	0.414	-1.273	-3.419	0.000628991649373449	0.0144431939146231	0.5197	0.2039	0.4603	0.4603	TRUE	0.1865
LOC126293693	63	42	106	47	97	254	176	193	230	235	57	33	122	38	103	218	170	227	281	273	152.09	71	234	2.883	1.528	4.6	4.23396284234235e-06	0.00040121270427154	0.1675	0.1484	0.1629	0.1629	TRUE	0.8389
LOC126294953	71	155	35	51	70	260	151	287	193	60	64	122	40	41	74	223	146	337	236	70	135.25	68	202	2.07	1.05	3.499	0.000466893286635778	0.0119666972666115	0.2467	0.1581	0.2314	0.2314	TRUE	0.132
LOC126294969	7	1	7	5	4	55	34	15	29	22	6	1	8	4	4	47	33	18	35	26	18.2	5	32	5.812	2.539	5.298	1.16781560761875e-07	2.56398711829887e-05	0.117	0.7232	0.2189	0.2189	TRUE	0.2147
LOC126294990	1134	2841	1296	923	375	349	389	333	257	344	1019	2231	1488	738	398	299	377	391	314	400	765.56	1175	356	0.357	-1.485	-4.415	1.0090974174123e-05	0.000757556734077686	0.203	0.0857	0.1808	0.1808	TRUE	0.1591
LOC126294994	648	533	7898	2851	11051	1025	584	789	1051	826	582	419	9070	2279	11733	878	566	927	1283	960	2869.77	4817	923	0.448	-1.158	-3.234	0.0012194760464254	0.0220851543481833	0.8458	0.0744	0.6518	0.6518	TRUE	0.0854
LOC126295049	3	0	0	3	1	10	17	3	13	6	3	0	0	2	1	9	16	4	16	7	5.76	1	10	2.746	1.457	3.32	0.000899280166039329	0.0180877636983934	0.2509	2.1353	0.5786	0.5786	TRUE	0.1037
LOC126295127	103	270	107	123	146	63	51	51	39	25	93	212	123	98	155	54	49	60	48	29	92.08	136	48	0.388	-1.365	-4.893	9.91190373009365e-07	0.000129355958434034	0.0841	0.1993	0.0987	0.0987	TRUE	0.2568
LOC126295163	32	3637	269	101	952	50	62	55	49	146	29	2856	309	81	1011	43	60	65	60	170	468.23	857	80	0.187	-2.421	-3.846	0.000120006554998897	0.00462533979989225	1.2286	0.0956	0.9493	0.9493	TRUE	0.4724
LOC126295229	87	127	62	83	89	158	251	134	144	217	78	100	71	66	94	135	243	158	176	252	137.41	82	193	2.219	1.15	5.187	2.14141677530721e-07	4.17607306210636e-05	0.047	0.1567	0.0593	0.0593	TRUE	0.0645
LOC126295285	4392	30652	1764	6136	7309	2941	1708	420	1863	2753	3948	24070	2026	4905	7760	2520	1655	494	2274	3201	5285.21	8542	2029	0.449	-1.154	-3.328	0.000874396065652368	0.0178001111337644	0.5926	0.0725	0.4662	0.4662	TRUE	1.1754
LOC126295317	16	25	6	25	12	83	57	72	46	19	14	20	7	20	13	71	55	85	56	22	36.28	15	58	3.233	1.693	4.554	5.26803266523743e-06	0.000472577650289566	0.1463	0.3978	0.1813	0.1813	TRUE	0.1822
LOC126295383	98	255	59	86	96	14	52	29	28	29	88	200	68	69	102	12	50	34	34	34	69.11	105	33	0.405	-1.304	-3.863	0.000111888497116787	0.00441516603285479	0.2018	0.2422	0.2079	0.2079	TRUE	1.1674
LOC126295447	13	12	9	18	10	47	27	16	21	26	12	9	10	14	11	40	26	19	26	30	19.75	11	28	2.017	1.012	3.764	0.000167521664206251	0.00573580537801351	0	0.6719	0.0894	0.0894	TRUE	0.2635
LOC126295495	3	7	2	3	0	3	42	8	15	33	3	5	2	2	0	3	41	9	18	38	12.22	2	22	3.235	1.694	3.471	0.000519227605729941	0.0127012338290934	0.667	1.0427	0.7273	0.7273	TRUE	0.0583
LOC126297459	66	52	42	67	37	259	309	192	193	266	59	41	48	54	39	222	299	226	236	309	153.3	48	258	5.199	2.378	12.502	7.31594777271514e-36	3.2814464409885e-32	0.0195	0.1477	0.0332	0.0332	TRUE	0.0722
LOC126297521	24	17	14	33	19	117	68	64	51	13	22	13	16	26	20	100	66	75	62	15	41.63	19	64	2.365	1.242	3.698	0.000217683149935935	0.00682784257701152	0.203	0.3558	0.2244	0.2244	TRUE	0.2245
LOC126297678	458	952	442	351	498	196	237	202	130	89	412	748	508	281	529	168	230	237	159	103	337.33	496	179	0.4	-1.323	-4.778	1.77189059081802e-06	0.00020553930853489	0.1095	0.1054	0.1089	0.1089	TRUE	0.1566
LOC126298478	17372	19588	18917	16847	15045	5439	12413	6374	5446	3403	15616	15382	21725	13467	15973	4660	12024	7493	6646	3957	11694.38	16433	6956	0.48	-1.06	-4.211	2.5443337372575e-05	0.0014578174569147	0.122	0.0712	0.1041	0.1041	TRUE	1.9407
LOC126298611	13	21	10	15	15	32	63	38	20	26	12	16	11	12	16	27	61	45	24	30	25.53	13	37	2.262	1.178	3.927	8.6162268262775e-05	0.00366639424328205	0.072	0.5357	0.1208	0.1208	TRUE	0.2768
LOC126298650	130	501	91	212	113	947	146	1847	504	798	117	393	105	169	120	811	141	2171	615	928	557.13	181	933	3.527	1.818	3.985	6.75707049655099e-05	0.00313902539266497	0.5164	0.0915	0.4205	0.4205	TRUE	0.2971
LOC126298975	20	41	9	15	12	34	76	44	73	45	18	32	10	12	13	29	74	52	89	52	38.11	17	59	2.728	1.448	4.083	4.45325409072575e-05	0.00230473027095407	0.1618	0.3821	0.1916	0.1916	TRUE	0.2436
LOC126299011	1184	1105	688	1093	847	2815	2177	1942	2017	2059	1064	868	790	874	899	2412	2109	2283	2462	2394	1615.46	899	2332	2.568	1.361	13.735	6.27375676241178e-43	8.4419670995013e-39	0.0072	0.0776	0.0113	0.0113	TRUE	0.1288
LOC126299067	508	1439	556	417	603	104	350	42	196	62	457	1130	639	333	640	89	339	49	239	72	398.75	640	158	0.356	-1.489	-3.803	0.000142965287398852	0.00515748232503739	0.3989	0.1	0.3345	0.3345	TRUE	0.6655
LOC126299078	16765	10603	12341	13450	11654	5205	8282	3847	4515	2897	15070	8326	14173	10752	12373	4460	8023	4522	5510	3369	8657.73	12139	5177	0.458	-1.126	-4.827	1.38394532876358e-06	0.000172875368218858	0.0826	0.0716	0.0778	0.0778	TRUE	0.4455
LOC126299094	358	2119	474	98	586	53	347	78	35	77	322	1664	544	78	622	45	336	92	43	90	383.62	646	121	0.414	-1.274	-3.328	0.000873542318685683	0.0178001111337644	0.7879	0.1012	0.6272	0.6272	TRUE	0.5269
